"Amazon 出品サービス、フルフィルメント by Amazon (FBA) "
"指定のない場合、単位は円"
"定義："
"売上税徴収額：商品売上、配送料、ギフト包装料として購入者から徴収した売上税"
"販売手数料：カテゴリー成約料と販売手数料が含まれます。"
"トランザクションに関するその他の手数料：FBA 配送料のチャージバックまたは、出品者出荷の配送料にかかる手数料"
"その他：注文以外に関する取引金額。詳しくは、各注文番号のトランザクションの種類と、説明の各項目をご覧ください。"
"日付/時間","決済番号","トランザクションの種類","注文番号","SKU","説明","数量","Amazon 出品サービス","フルフィルメント","市町村","都道府県","郵便番号","税金徴収型","商品売上","商品の売上税","配送料","配送料の税金","ギフト包装手数料","ギフト包装クレジットの税金","Amazonポイントの費用","プロモーション割引額","プロモーション割引の税金","源泉徴収税を伴うマーケットプレイス","手数料","FBA 手数料","トランザクションに関するその他の手数料","その他","合計"
"2022/10/13 12:09:50 JST","11248121283","注文","250-7212500-0410253","7K-1BQC-2KED","【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロー, XL)","1","amazon.jp","Amazon","","東京都","165-0022","","1,618.00","162.00","0","0","0","0","-16.00","0","0","0","-232.00","-318.00","0","0","1,214.00"
"2022/10/13 12:27:05 JST","11248121283","注文","503-1497106-3303008","8Q-VTYS-YQ5Z","【Smart-Bear】W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (L)","1","amazon.jp","Amazon","","福岡県","811-1245","","1,436.00","144.00","0","0","0","0","-15.00","0","0","0","-207.00","-434.00","0","0","924.00"
"2022/10/13 12:53:18 JST","11248121283","注文","250-9133611-4871014","FK-SQOE-Y997","【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロー, S)","1","amazon.jp","Amazon","","千葉県","270-1471","","1,618.00","162.00","0","0","0","0","-16.00","0","0","0","-232.00","-318.00","0","0","1,214.00"
"2022/10/13 13:05:41 JST","11248121283","注文","249-7222679-5479017","NR-5Z4P-2YBS","【Smart-Bear】W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (M)","1","amazon.jp","Amazon","","茨城県","314-0046","","1,255.00","125.00","0","0","0","0","-13.00","0","0","0","-180.00","-434.00","0","0","753.00"
"2022/10/13 13:12:06 JST","11248121283","注文","503-9793604-4843009","DT-RMBK-MVUT","【Smart-Bear】T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 ?","1","amazon.jp","Amazon","","岡山県","709-4311","","1,800.00","180.00","0","0","0","0","-18.00","0","0","0","-259.00","-318.00","0","0","1,385.00"
"2022/10/13 13:40:27 JST","11248121283","注文","503-5417894-3807015","N4-FJS5-AX0C","[Smart-Bear] T306 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・?","1","amazon.jp","Amazon","","福岡県","814-0032","","2,527.00","253.00","0","0","0","0","0","0","0","0","-367.00","-434.00","0","0","1,979.00"
"2022/10/13 13:44:20 JST","11248121283","注文","503-9998951-3848650","Z1-3OLT-QHNT","[Smart-Bear] T308 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・?","1","amazon.jp","Amazon","","茨城県","300-2359","","2,345.00","235.00","0","0","0","0","-24.00","0","0","0","-337.00","-514.00","0","0","1,705.00"
"2022/10/13 13:53:32 JST","11248121283","注文","503-7688591-2927051","R2-8QYY-5OY0","【Smart-Bear】T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 ?","1","amazon.jp","Amazon","","神奈川県","213-0005","","1,982.00","198.00","0","0","0","0","-20.00","0","0","0","-285.00","-318.00","0","0","1,557.00"
"2022/10/13 14:53:43 JST","11248121283","注文","250-7453131-1668603","MA-QSR9-916V","【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ピンク, L)","1","amazon.jp","Amazon","","大阪府","561-0862","","1,618.00","162.00","0","0","0","0","-16.00","0","0","0","-232.00","-318.00","0","0","1,214.00"
"2022/10/13 15:16:56 JST","11248121283","注文","249-0867465-9264628","0R-RVC0-FYJE","【Smart-Bear】W004 子供の靴下 動物柄 通学 通園 キッズ ソックス 女の子 ソックス カラーフル メッシュ素材 5足セ?","1","amazon.jp","出品者","","長崎県","856-0025","","1,436.00","144.00","0","0","0","0","-15.00","0","0","0","-207.00","0","0","0","1,358.00"
"2022/10/13 15:33:20 JST","11248121283","注文","250-2987836-5379044","D5-BQDA-9KSD","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","東京都","187-0001","","1,164.00","116.00","0","0","0","0","0","0","0","0","-141.00","0","0","0","1,139.00"
"2022/10/13 16:27:21 JST","11248121283","注文","249-8428746-2027025","YV-GX4F-U1JK","【Smart-KM】T007 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 透明 クリア (ホ?","1","amazon.jp","Amazon","","静岡県","436-0047","","1,255.00","125.00","0","0","0","0","-13.00","0","0","0","-180.00","-434.00","0","0","753.00"
"2022/10/13 16:32:09 JST","11248121283","FBA 在庫関連の手数料","","","FBAパートナーキャリアの配送料: ","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-762.00","-762.00"
"2022/10/13 16:44:28 JST","11248121283","注文","503-9976139-7934215","FK-SQOE-Y997","【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロー, S)","1","amazon.jp","Amazon","","千葉県","279-0013","","1,618.00","162.00","0","0","0","0","-16.00","0","0","0","-232.00","-318.00","0","0","1,214.00"
"2022/10/13 16:46:47 JST","11248121283","注文","249-1508715-5340619","EQ-E9S7-QXE3","【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロー, S)","1","amazon.jp","Amazon","","東京都","146-0083","","1,618.00","162.00","0","0","0","0","0","0","0","0","-235.00","-318.00","0","0","1,227.00"
"2022/10/13 17:03:13 JST","11248121283","注文","503-8426562-8866263","U2-MUDQ-N4ZK","【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ブルー, S)","1","amazon.jp","Amazon","","千葉県","273-0042","","1,618.00","162.00","0","0","0","0","-16.00","0","0","0","-232.00","-318.00","0","0","1,214.00"
"2022/10/13 17:38:43 JST","11248121283","注文","250-0210600-4102255","FK-SQOE-Y997","【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロー, S)","1","amazon.jp","Amazon","","東京都","180-0011","","1,618.00","162.00","0","0","0","0","-16.00","0","0","0","-232.00","-318.00","0","0","1,214.00"
"2022/10/13 17:43:49 JST","11248121283","注文","249-0201602-3168655","J6-656F-SFOE","【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 雪の?","1","amazon.jp","Amazon","","東京都","108-0075","","2,164.00","216.00","0","0","0","0","0","0","0","0","-315.00","-318.00","0","0","1,747.00"
"2022/10/13 17:59:46 JST","11248121283","注文","503-3152773-5959806","YV-GX4F-U1JK","【Smart-KM】T007 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 透明 クリア (ホ?","1","amazon.jp","Amazon","","大阪府","567-0021","","1,255.00","125.00","0","0","0","0","-13.00","0","0","0","-180.00","-434.00","0","0","753.00"
"2022/10/13 18:15:27 JST","11248121283","注文","249-4455506-1678258","HU-4C3A-YQ59","【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 雪の?","1","amazon.jp","Amazon","","長野県","390-1301","","2,164.00","216.00","0","0","0","0","0","0","0","0","-315.00","-318.00","0","0","1,747.00"
"2022/10/13 18:35:17 JST","11248121283","注文","503-9434440-8837436","MD-6D6Z-EUFT","【Smart-Bear】T012 キッズ レインコート 女の子 子供用 レインウェア 雨具 小学生 レインポンチョ 防水 防風 収納?","1","amazon.jp","Amazon","","群馬県","379-0116","","2,255.00","225.00","0","0","0","0","-23.00","0","0","0","-325.00","-1,100.00","0","0","1,032.00"
"2022/10/13 18:43:46 JST","11248121283","注文","249-5241892-0244669","MH-OWU7-QZ6B","【Smart-KM】T007 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 透明 クリア (ホ?","1","amazon.jp","Amazon","","新潟県","950-0022","","1,345.00","135.00","0","0","0","0","-14.00","0","0","0","-194.00","-434.00","0","0","838.00"
"2022/10/13 18:45:04 JST","11248121283","注文","249-1751385-4586234","FK-SQOE-Y997","【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロー, S)","1","amazon.jp","Amazon","","東京都","124-0003","","1,618.00","162.00","0","0","0","0","-16.00","0","0","0","-232.00","-318.00","0","0","1,214.00"
"2022/10/13 18:55:22 JST","11248121283","注文","503-5759198-4263830","8Y-B81U-KU22","【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ピンク, S)","1","amazon.jp","Amazon","","千葉県","279-0043","","1,618.00","162.00","0","0","0","0","-16.00","0","0","0","-232.00","-318.00","0","0","1,214.00"
"2022/10/13 18:55:55 JST","11248121283","注文","250-3449734-5295019","LV-LGP7-RH5F","【Smart-bear】T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 ?","1","amazon.jp","Amazon","","兵庫県","651-2243","","1,982.00","198.00","0","0","0","0","-20.00","0","0","0","-285.00","-318.00","0","0","1,557.00"
"2022/10/13 19:14:18 JST","11248121283","注文","503-3101585-7323826","NR-5Z4P-2YBS","【Smart-Bear】W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (M)","1","amazon.jp","Amazon","","千葉県","277-0803","","1,255.00","125.00","0","0","0","0","-13.00","0","0","0","-180.00","-434.00","0","0","753.00"
"2022/10/13 19:20:01 JST","11248121283","注文","249-8486307-8139849","SE-6APE-EDI4","【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロー, M)","1","amazon.jp","Amazon","","東京都","132-0035","","1,618.00","162.00","0","0","0","0","-16.00","0","0","0","-232.00","-318.00","0","0","1,214.00"
"2022/10/13 19:40:18 JST","11248121283","注文","503-1565032-9207007","E5-S2IA-ES96","【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ブルー, L)","1","amazon.jp","Amazon","","東京都","150-0002","","1,618.00","162.00","0","0","0","0","-16.00","0","0","0","-232.00","-434.00","0","0","1,098.00"
"2022/10/13 19:53:33 JST","11248121283","注文","249-9318031-6569469","8Y-B81U-KU22","【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ピンク, S)","1","amazon.jp","Amazon","","東京都","140-0015","","1,618.00","162.00","0","0","0","0","-16.00","0","0","0","-232.00","-318.00","0","0","1,214.00"
"2022/10/13 19:58:49 JST","11248121283","注文","503-2375349-7998215","F6-ONE1-992E","【Smart-bear】T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 ?","2","amazon.jp","Amazon","","福岡県","812-0064","","3,964.00","396.00","0","0","0","0","-40.00","-198.00","-20.00","0","-541.00","-636.00","0","0","2,925.00"
"2022/10/13 20:02:07 JST","11248121283","返金","249-8644386-5733404","22-BGZI-G4D5","【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ブルー, M)","1","amazon.jp","Amazon","","東京都","146-0092","","-1,618.00","-162.00","0","0","0","0","16.00","82.00","8.00","0","199.00","0","0","0","-1,475.00"
"2022/10/13 20:02:07 JST","11248121283","返金","249-8644386-5733404","FC-5PIA-1JUZ","【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ピンク, XL)","1","amazon.jp","Amazon","","東京都","146-0092","","-1,618.00","-162.00","0","0","0","0","16.00","80.00","8.00","0","199.00","0","0","0","-1,477.00"
"2022/10/13 20:11:00 JST","11248121283","注文","249-8644386-5733404","FC-5PIA-1JUZ","【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ピンク, XL)","1","amazon.jp","Amazon","","東京都","146-0092","","1,618.00","162.00","0","0","0","0","-16.00","-80.00","-8.00","0","-221.00","-318.00","0","0","1,137.00"
"2022/10/13 20:11:00 JST","11248121283","注文","249-8644386-5733404","22-BGZI-G4D5","【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ブルー, M)","1","amazon.jp","Amazon","","東京都","146-0092","","1,618.00","162.00","0","0","0","0","-16.00","-82.00","-8.00","0","-221.00","-318.00","0","0","1,135.00"
"2022/10/13 21:04:32 JST","11248121283","注文","250-2954346-1316652","KH-0RZG-S1GO","【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 雪の?","1","amazon.jp","Amazon","","大阪府","596-0825","","2,164.00","216.00","0","0","0","0","0","-108.00","-11.00","0","-597.00","-318.00","0","0","1,346.00"
"2022/10/13 21:04:32 JST","11248121283","注文","250-2954346-1316652","KH-0RZG-S1GO","【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 雪の?","1","amazon.jp","Amazon","","大阪府","596-0825","","2,164.00","216.00","0","0","0","0","0","-108.00","-11.00","0","0","-318.00","0","0","1,943.00"
"2022/10/13 21:14:25 JST","11248121283","注文","250-2826335-1773427","SE-6APE-EDI4","【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロー, M)","1","amazon.jp","Amazon","","東京都","112-0012","","1,618.00","162.00","0","0","0","0","-16.00","0","0","0","-232.00","-318.00","0","0","1,214.00"
"2022/10/14 0:08:56 JST","11248121283","注文","503-0035225-7221479","AP-2YQN-JN2I","【Smart-KM】E012 スマートフォン用 スマホリング 持ちやすい リングスタンド ホールドリング 落下防止 ネコ型 猫?","1","amazon.jp","出品者","","大阪府","563-0048","","362.00","36.00","0","0","0","0","-4.00","0","0","0","-43.00","0","0","0","351.00"
"2022/10/14 0:10:48 JST","11248121283","注文","503-6864205-4806263","U7-A3GW-AF6H","【Smart-KM】A134 ファーウェイ Huawei P10/Huawei P10 lite/Huawei P10 Plus/honor 9対応 ケース 透明 クリアケース スマホケース","1","amazon.jp","出品者","","千葉県","272-0805","","271.00","27.00","0","0","0","0","-3.00","0","0","0","-33.00","0","0","0","262.00"
"2022/10/14 10:01:47 JST","11248121283","注文","249-6440770-3656652","2T-HEXS-COB6","【Smart-bear】T006 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 サメ (L, グレー)","1","amazon.jp","Amazon","","埼玉県","337-0041","","2,164.00","216.00","373.00","37.00","0","0","-22.00","-373.00","-37.00","0","-311.00","-434.00","0","0","1,613.00"
"2022/10/14 10:38:42 JST","11248121283","注文","503-0556524-0120643","97-W48L-K89A","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","広島県","720-1131","","653.00","65.00","125.00","12.00","0","0","-6.00","-125.00","-12.00","0","-94.00","-205.00","0","0","413.00"
"2022/10/14 10:54:29 JST","11248121283","注文","249-3693576-3189424","8Q-579N-RMNK","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","千葉県","267-0055","","653.00","65.00","0","0","0","0","-6.00","0","0","0","-94.00","-205.00","0","0","413.00"
"2022/10/14 11:35:02 JST","11248121283","注文","249-5134616-8951035","0R-13SI-4BUS","[Smart-Bear] T306 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・?","1","amazon.jp","Amazon","","埼玉県","332-0033","","2,527.00","253.00","0","0","0","0","-25.00","0","0","0","-363.00","-434.00","0","0","1,958.00"
"2022/10/14 11:36:33 JST","11248121283","注文","250-5701381-8343841","6H-040M-0Z6H","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","愛知県","464-0093","","1,164.00","116.00","0","0","0","0","0","0","0","0","-634.00","0","0","0","646.00"
"2022/10/14 13:17:26 JST","11248121283","注文","249-4705509-2428605","O5-VCC0-95D9","【Smart-KM】T007 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 透明 クリア (ホ?","1","amazon.jp","Amazon","","静岡県","436-0079","","1,255.00","125.00","0","0","0","0","-13.00","-64.00","-6.00","0","-172.00","-434.00","0","0","691.00"
"2022/10/14 13:55:33 JST","11248121283","注文","250-3442133-2160635","6I-0H96-18IA","【Smart-KM】T007 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 透明 クリア (ブ?","1","amazon.jp","Amazon","","千葉県","285-0815","","1,345.00","135.00","0","0","0","0","0","0","0","0","-196.00","-434.00","0","0","850.00"
"2022/10/14 14:11:18 JST","11248121283","注文","250-1025650-0516656","JQ-MLRE-AH9L","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","2","amazon.jp","Amazon","","大阪府","567-0006","","906.00","90.00","0","0","0","0","-9.00","0","0","0","-130.00","-410.00","0","0","447.00"
"2022/10/14 14:50:21 JST","11248121283","注文","249-3643811-3035869","M5-KPD9-RB5V","【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 雪の?","1","amazon.jp","Amazon","","千葉県","289-2516","","2,164.00","216.00","0","0","0","0","0","-107.00","-11.00","0","-298.00","-318.00","0","0","1,646.00"
"2022/10/14 14:50:40 JST","11248121283","注文","249-3643811-3035869","EV-TGZ8-084V","【Smart-KM】T007 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 透明 クリア (ホ?","1","amazon.jp","Amazon","","千葉県","289-2516","","1,345.00","135.00","0","0","0","0","-14.00","-68.00","-7.00","0","-184.00","-434.00","0","0","773.00"
"2022/10/14 16:35:58 JST","11248121283","注文","503-6515599-8213420","2T-HEXS-COB6","【Smart-bear】T006 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 サメ (L, グレー)","1","amazon.jp","Amazon","","山口県","753-0831","","2,164.00","216.00","0","0","0","0","-22.00","0","0","0","-311.00","-434.00","0","0","1,613.00"
"2022/10/14 16:51:17 JST","11248121283","注文","250-0194333-0603817","JQ-MLRE-AH9L","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","兵庫県","661-0033","","453.00","45.00","0","0","0","0","-5.00","0","0","0","-65.00","-205.00","0","0","223.00"
"2022/10/14 17:03:26 JST","11248121283","注文","250-6852609-7335030","M5-KPD9-RB5V","【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 雪の?","1","amazon.jp","Amazon","","埼玉県","344-0048","","2,164.00","216.00","0","0","0","0","0","0","0","0","-315.00","-318.00","0","0","1,747.00"
"2022/10/14 17:08:46 JST","11248121283","注文","503-1561575-4901410","LH-V8JE-G68U","【Smart-bear】T006 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 サメ (S, ブルー)","1","amazon.jp","Amazon","","神奈川県","252-0332","","2,164.00","216.00","0","0","0","0","-22.00","0","0","0","-311.00","-434.00","0","0","1,613.00"
"2022/10/14 17:23:10 JST","11248121283","注文","250-2986740-7357421","97-W48L-K89A","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","神奈川県","231-0057","","653.00","65.00","0","0","0","0","-6.00","0","0","0","-94.00","-205.00","0","0","413.00"
"2022/10/14 17:31:52 JST","11248121283","注文","503-6761414-7102207","68-D7NZ-8LQG","【Smart-Bear】P002 キッズ服 Tシャツ ズボン 男の子 女の子 パジャマ 前開きキッズ 部屋着 寝間着ルームウェア ホ?","1","amazon.jp","Amazon","","愛知県","452-0031","","2,345.00","235.00","0","0","0","0","-24.00","0","0","0","-337.00","-434.00","0","0","1,785.00"
"2022/10/14 17:58:34 JST","11248121283","注文","249-0636009-9869436","KH-0RZG-S1GO","【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 雪の?","1","amazon.jp","Amazon","","神奈川県","241-0826","","2,164.00","216.00","0","0","0","0","0","0","0","0","-315.00","-318.00","0","0","1,747.00"
"2022/10/14 18:04:50 JST","11248121283","注文","503-9786401-8990260","68-D7NZ-8LQG","【Smart-Bear】P002 キッズ服 Tシャツ ズボン 男の子 女の子 パジャマ 前開きキッズ 部屋着 寝間着ルームウェア ホ?","1","amazon.jp","Amazon","","東京都","140-0015","","2,345.00","235.00","0","0","0","0","-24.00","0","0","0","-337.00","-434.00","0","0","1,785.00"
"2022/10/14 18:14:52 JST","11248121283","注文","250-8337718-3928607","SI-EW2B-SYU1","【Smart-Bear】T101 フード付きタオル 子供用 マントバスタオル ビーチタオル 子ども 超吸収性 赤ちゃんポンチョ ?","1","amazon.jp","Amazon","","兵庫県","661-0033","","1,800.00","180.00","0","0","0","0","-18.00","0","0","0","-259.00","-434.00","0","0","1,269.00"
"2022/10/14 18:17:20 JST","11248121283","注文","250-3699590-4699848","SE-6APE-EDI4","【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロー, M)","1","amazon.jp","Amazon","","栃木県","329-1105","","1,618.00","162.00","0","0","0","0","-16.00","0","0","0","-232.00","-318.00","0","0","1,214.00"
"2022/10/14 18:25:28 JST","11248121283","注文","503-9866742-3827802","EM-GSK7-J02B","【Smart-Bear】T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 ?","1","amazon.jp","Amazon","","神奈川県","231-0023","","1,800.00","180.00","0","0","0","0","-18.00","0","0","0","-259.00","-318.00","0","0","1,385.00"
"2022/10/14 18:27:51 JST","11248121283","注文","250-8666230-1572630","JQ-MLRE-AH9L","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","東京都","135-0052","","453.00","45.00","0","0","0","0","-5.00","0","0","0","-65.00","-205.00","0","0","223.00"
"2022/10/14 18:28:23 JST","11248121283","注文","250-2523389-1749427","JQ-MLRE-AH9L","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","兵庫県","651-2141","","453.00","45.00","0","0","0","0","-5.00","0","0","0","-65.00","-205.00","0","0","223.00"
"2022/10/14 19:09:25 JST","11248121283","注文","503-5715856-0221400","H3-D2Y7-HO7V","【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 雪の?","1","amazon.jp","Amazon","","埼玉県","340-0802","","2,164.00","216.00","0","0","0","0","0","0","0","0","-315.00","-318.00","0","0","1,747.00"
"2022/10/14 19:47:20 JST","11248121283","注文","249-9170291-8060634","LR-3KLG-FCBD","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","東京都","161-0033","","825.00","83.00","0","0","0","0","0","0","0","0","-120.00","-205.00","0","0","583.00"
"2022/10/14 20:01:41 JST","11248121283","注文","250-5421778-5887012","97-W48L-K89A","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","東京都","105-0013","","653.00","65.00","0","0","0","0","-6.00","0","0","0","-94.00","-205.00","0","0","413.00"
"2022/10/14 20:09:19 JST","11248121283","注文","250-3559847-8943868","U2-MUDQ-N4ZK","【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ブルー, S)","1","amazon.jp","Amazon","","東京都","133-0065","","1,618.00","162.00","0","0","0","0","-16.00","0","0","0","-232.00","-318.00","0","0","1,214.00"
"2022/10/14 20:28:05 JST","11248121283","注文","503-8618645-2101449","91-7A3K-7U8I","【Smart-Bear】W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (S)","1","amazon.jp","Amazon","","福岡県","820-0703","","1,255.00","125.00","0","0","0","0","-13.00","0","0","0","-180.00","-434.00","0","0","753.00"
"2022/10/14 22:07:29 JST","11248121283","調整","","O5-VCC0-95D9","FBA在庫の返金 - 紛失: フルフィルメントセンター: ","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","638.00","638.00"
"2022/10/15 0:06:58 JST","11248121283","注文","250-1165658-5032641","NO-1LUF-FKZC","【Smart-KM】E016 スマートフォン用 スマホリング 持ちやすい リングスタンド ホールドリング 落下防止 薄型 スタ?","1","amazon.jp","出品者","","熊本県","862-0914","","544.00","54.00","0","0","0","0","-5.00","0","0","0","-65.00","0","0","0","528.00"
"2022/10/15 0:10:16 JST","11248121283","注文","249-0381600-3228601","T0-GEBV-U0AN","【Smart-KM】A134 ファーウェイ Huawei P10/Huawei P10 lite/Huawei P10 Plus/honor 9対応 ケース 透明 クリアケース スマホケース","1","amazon.jp","出品者","","大阪府","581-0084","","271.00","27.00","0","0","0","0","-3.00","0","0","0","-33.00","0","0","0","262.00"
"2022/10/15 9:13:52 JST","11248121283","注文","249-6000971-8795833","JQ-MLRE-AH9L","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","茨城県","300-2635","","453.00","45.00","373.00","37.00","0","0","-5.00","0","0","0","-65.00","-615.00","0","0","223.00"
"2022/10/15 9:34:10 JST","11248121283","注文","249-1565498-1672625","8Q-VTYS-YQ5Z","【Smart-Bear】W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (L)","1","amazon.jp","Amazon","","神奈川県","232-0075","","1,436.00","144.00","0","0","0","0","-15.00","0","0","0","-207.00","-434.00","0","0","924.00"
"2022/10/15 9:45:43 JST","11248121283","注文","503-4041332-2615836","5E-IANH-I1KD","[Smart-Bear] T303 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・?","1","amazon.jp","Amazon","","岐阜県","501-5122","","2,345.00","235.00","0","0","0","0","-24.00","0","0","0","-337.00","-434.00","0","0","1,785.00"
"2022/10/15 9:58:50 JST","11248121283","注文","249-7084666-2924643","NM-TVF4-T6PJ","[Smart-Bear] T308 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・?","1","amazon.jp","Amazon","","東京都","104-0042","","2,345.00","235.00","0","0","0","0","-24.00","0","0","0","-337.00","-434.00","0","0","1,785.00"
