"Amazon 出品サービス、フルフィルメント by Amazon (FBA) "
"指定のない場合、単位は円"
"定義："
"売上税徴収額：商品売上、配送料、ギフト包装料として購入者から徴収した売上税"
"販売手数料：カテゴリー成約料と販売手数料が含まれます。"
"トランザクションに関するその他の手数料：FBA 配送料のチャージバックまたは、出品者出荷の配送料にかかる手数料"
"その他：注文以外に関する取引金額。詳しくは、各注文番号のトランザクションの種類と、説明の各項目をご覧ください。"
"日付/時間","決済番号","トランザクションの種類","注文番号","SKU","説明","数量","Amazon 出品サービス","フルフィルメント","市町村","都道府県","郵便番号","税金徴収型","商品売上","商品の売上税","配送料","配送料の税金","ギフト包装手数料","ギフト包装クレジットの税金","Amazonポイントの費用","プロモーション割引額","プロモーション割引の税金","源泉徴収税を伴うマーケットプレイス","手数料","FBA 手数料","トランザクションに関するその他の手数料","その他","合計"
"2023/04/06 10:06:08 JST","11380943613","注文","503-8137102-2805459","9Y-6PRY-JAPY","【Smart-KM】S018 ニーハイストッキング ガーターストッキング レディース 膝上 セクシー 女装 靴下 女性用 フリー","1","amazon.jp","Amazon","","鳥取県","689-3553","","725.00","73.00","0","0","0","0","0","0","0","0","-106.00","-205.00","0","0","487.00"
"2023/04/06 10:43:48 JST","11380943613","注文","249-5091595-9094200","3L-RKNM-171N","【Smart-KM】T002 韓国enbihouseレインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ペン?","1","amazon.jp","Amazon","","長崎県","850-0871","","1,709.00","171.00","75.00","8.00","0","0","-19.00","-75.00","-8.00","0","-245.00","-318.00","0","0","1,298.00"
"2023/04/06 10:58:05 JST","11380943613","注文","249-6715898-8330236","D5-1VCC-BVAW","【Smart-Bear】W602 スノーボード スキー ソックス スキー 靴下 段階着圧設計 防寒 抗菌防臭 吸汗速乾 保温 厚手 ウ?","1","amazon.jp","Amazon","","京都府","604-8375","","1,618.00","162.00","75.00","7.00","0","0","-18.00","-75.00","-7.00","0","-232.00","-434.00","0","0","1,096.00"
"2023/04/06 11:38:06 JST","11380943613","注文","249-9105575-6063803","8Q-VTYS-YQ5Z","[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (L)","1","amazon.jp","Amazon","","新潟県","957-0056","","1,436.00","144.00","0","0","0","0","-16.00","0","0","0","-207.00","-434.00","0","0","923.00"
"2023/04/06 12:51:46 JST","11380943613","注文","503-5184239-6166254","DU-P06F-VJBB","[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロ","1","amazon.jp","Amazon","","埼玉県","352-0034","","2,164.00","216.00","0","0","0","0","0","0","0","0","-315.00","-318.00","0","0","1,747.00"
"2023/04/06 12:57:16 JST","11380943613","注文","249-5977203-8679834","YZ-CNWL-I4W6","【Smart-Bear】W503 スポーツソックス プロ用スキーソックス 子供用 厚手のニット 冬用 登山 遠足 スポーツソック?","1","amazon.jp","Amazon","","東京都","104-0045","","1,527.00","153.00","0","0","0","0","-17.00","0","0","0","-220.00","-318.00","0","0","1,125.00"
"2023/04/06 13:10:11 JST","11380943613","注文","249-7857373-5136651","EV-TGZ8-084V","【Smart-KM】T007 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 透明 クリア (ホ?","1","amazon.jp","Amazon","","千葉県","276-0040","","1,345.00","135.00","0","0","0","0","-15.00","0","0","0","-194.00","-434.00","0","0","837.00"
"2023/04/06 15:00:28 JST","11380943613","注文","503-1543568-2655013","NR-5Z4P-2YBS","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (M)","2","amazon.jp","Amazon","","宮崎県","889-4414","","2,510.00","250.00","0","0","0","0","-28.00","-75.00","-8.00","0","-350.00","-868.00","0","0","1,431.00"
"2023/04/06 15:15:43 JST","11380943613","注文","250-5978055-4427023","EO-0LNC-NHMG","[Smart-Bear] P002 キッズ服 Tシャツ ズボン 男の子 女の子 パジャマ 前開きキッズ 部屋着 寝間着ルームウェア ホー?","1","amazon.jp","Amazon","","徳島県","771-4306","","2,345.00","235.00","0","0","0","0","-26.00","0","0","0","-337.00","-434.00","0","0","1,783.00"
"2023/04/06 15:39:43 JST","11380943613","注文","250-6533498-6573436","D7-IW96-J4L1","[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロ","1","amazon.jp","Amazon","","東京都","188-0011","","2,164.00","216.00","0","0","0","0","0","0","0","0","-315.00","-428.00","0","110.00","1,747.00"
"2023/04/06 16:21:17 JST","11380943613","注文","249-9012562-1883866","FK-SQOE-Y997","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロ?","1","amazon.jp","Amazon","","神奈川県","212-0012","","1,618.00","162.00","0","0","0","0","-18.00","0","0","0","-232.00","-318.00","0","0","1,212.00"
"2023/04/06 17:39:18 JST","11380943613","注文","250-8600407-2216653","C8-VY3A-HL06","[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (M)","1","amazon.jp","Amazon","","東京都","108-0075","","1,436.00","144.00","0","0","0","0","-16.00","0","0","0","-207.00","-434.00","0","0","923.00"
"2023/04/06 17:40:15 JST","11380943613","注文","250-8428720-6845452","NR-5Z4P-2YBS","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (M)","1","amazon.jp","Amazon","","千葉県","279-0023","","1,255.00","125.00","0","0","0","0","-14.00","0","0","0","-180.00","-434.00","0","0","752.00"
"2023/04/06 18:38:13 JST","11380943613","注文","250-0500877-4601458","8Q-579N-RMNK","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","神奈川県","251-0047","","653.00","65.00","0","0","0","0","-7.00","0","0","0","-94.00","-205.00","0","0","412.00"
"2023/04/06 18:38:13 JST","11380943613","注文","250-0500877-4601458","97-W48L-K89A","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","神奈川県","251-0047","","653.00","65.00","0","0","0","0","-7.00","0","0","0","-94.00","-205.00","0","0","412.00"
"2023/04/06 19:05:37 JST","11380943613","注文","503-4641699-8426205","91-7A3K-7U8I","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (S)","1","amazon.jp","Amazon","","東京都","134-0084","","1,255.00","125.00","0","0","322.00","32.00","-14.00","0","0","0","-180.00","-788.00","0","0","752.00"
"2023/04/06 19:23:05 JST","11380943613","注文","503-7513450-5110229","AM-5SQ0-118U","[Smart-Bear] T306 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・?","1","amazon.jp","Amazon","","Tokyo-to","150-0047","","2,527.00","253.00","0","0","0","0","-28.00","0","0","0","-363.00","-434.00","0","0","1,955.00"
"2023/04/07 0:03:24 JST","11380943613","注文","250-2161685-9823069","XF-YJEH-9UXM","【Smart-KM】N013 2019新モデル ハイレゾ 遮音性 重低音 有線 マイク内蔵 通話可能 音量調節 ステレオイヤフォン 軽?","1","amazon.jp","出品者","","三重県","510-0834","","908.00","91.00","0","0","0","0","-10.00","0","0","0","-109.00","0","0","0","880.00"
"2023/04/07 0:07:58 JST","11380943613","注文","250-3712388-1320608","QM-VZZN-MPA1","【Smart-KM】 E015 スマートフォン用 スマホリング 持ちやすい リングスタンド ホールドリング 落下防止 星型 ☆型","1","amazon.jp","出品者","","東京都","154-0005","","362.00","36.00","0","0","0","0","0","0","0","0","-44.00","0","0","0","354.00"
"2023/04/07 0:09:46 JST","11380943613","注文","503-8865758-4583062","7Y-BBJC-HSZ5","【Smart-KM】 E015 スマートフォン用 スマホリング 持ちやすい リングスタンド ホールドリング 落下防止 星型 ☆型","1","amazon.jp","出品者","","愛知県","470-0332","","362.00","36.00","0","0","0","0","0","0","0","0","-44.00","0","0","0","354.00"
"2023/04/07 3:17:14 JST","11380943613","FBA 在庫関連の手数料","","","FBA保管手数料：","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-5,989.00","-5,989.00"
"2023/04/07 7:18:24 JST","11380943613","振込み","","","次が末尾の口座へ： 513","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-325,371.00","-325,371.00"
"2023/04/07 8:54:43 JST","11380943613","注文","503-4037261-5806206","C8-VY3A-HL06","[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (M)","1","amazon.jp","Amazon","","埼玉県","354-0043","","1,436.00","144.00","0","0","0","0","-16.00","0","0","0","-207.00","-434.00","0","0","923.00"
"2023/04/07 9:00:40 JST","11380943613","注文","250-7471297-1019046","JC-9CLM-Q8BL","【Smart-KM】G022 モニター台 机上台 モニタースタンド 4 USBポート付き キーボード収納 アルミ合金製ブラケット デ","1","amazon.jp","Amazon","","長野県","399-3303","","2,709.00","271.00","0","0","0","0","0","0","0","0","-492.00","-815.00","0","0","1,673.00"
"2023/04/07 9:10:27 JST","11380943613","注文","249-5880525-4040622","NR-5Z4P-2YBS","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (M)","1","amazon.jp","Amazon","","大分県","879-1502","","1,255.00","125.00","0","0","0","0","-14.00","0","0","0","-180.00","-434.00","0","0","752.00"
"2023/04/07 10:06:22 JST","11380943613","注文","503-4502729-8618214","JQ-MLRE-AH9L","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","3","amazon.jp","Amazon","","奈良県","636-0073","","1,959.00","195.00","0","0","0","0","0","0","0","0","-284.00","-579.00","0","0","1,291.00"
"2023/04/07 10:21:26 JST","11380943613","注文","249-3443232-2451842","M5-KPD9-RB5V","[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロ","1","amazon.jp","Amazon","","東京都","131-0043","","2,164.00","216.00","0","0","0","0","0","0","0","0","-315.00","-318.00","0","0","1,747.00"
"2023/04/07 12:24:48 JST","11380943613","注文","249-8222100-5011856","57-5UCM-3YDR","【Smart-Bear】T013 キッズ レインコート 男の子 子供用 レインウェア 雨具 小学生 レインポンチョ 防水 防風 収納?","1","amazon.jp","Amazon","","東京都","135-0063","","2,345.00","235.00","0","0","0","0","-26.00","0","0","0","-337.00","-318.00","0","0","1,899.00"
"2023/04/07 14:04:10 JST","11380943613","注文","250-3392496-9589463","JQ-MLRE-AH9L","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon",",","大阪府","562-0024","","653.00","65.00","23.00","2.00","0","0","0","-23.00","-2.00","0","-95.00","-193.00","0","0","430.00"
"2023/04/07 14:28:07 JST","11380943613","注文","503-9641951-0169418","HR-B1DE-AHZ2","【Smart-Bear】P001 子供用長袖パジャマ 男の子と女の子の下着子供の秋服セット綿の下着子供用コットンセーター?","1","amazon.jp","Amazon","","福島県","972-8301","","1,709.00","171.00","0","0","0","0","-19.00","0","0","0","-245.00","-434.00","0","0","1,182.00"
"2023/04/07 14:58:40 JST","11380943613","注文","250-5351278-2402251","O6-48G1-BEO9","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","神奈川県","235-0021","","1,164.00","116.00","0","0","0","0","0","0","0","0","-634.00","0","0","0","646.00"
"2023/04/07 17:30:33 JST","11380943613","注文","503-9807380-7174269","8Y-B81U-KU22","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ピンク,","1","amazon.jp","Amazon","","沖縄県","903-0804","","1,618.00","162.00","0","0","0","0","-18.00","0","0","0","-232.00","-318.00","0","0","1,212.00"
"2023/04/07 17:45:08 JST","11380943613","注文","249-6198384-5890238","FK-SQOE-Y997","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロ?","1","amazon.jp","Amazon","","秋田県","018-0436","","1,618.00","162.00","0","0","0","0","-18.00","0","0","0","-232.00","-318.00","0","0","1,212.00"
"2023/04/08 0:04:06 JST","11380943613","注文","249-1584398-1879828","Z6-0KON-YZXT","【Smart-Bear】【2点入り】E014 スマートフォン用 スマホリング 持ちやすい リングスタンド ホールドリング 落下防","1","amazon.jp","出品者","","兵庫県","655-0032","","453.00","45.00","0","0","0","0","-5.00","0","0","0","-54.00","0","0","0","439.00"
"2023/04/08 0:06:12 JST","11380943613","注文","249-0038439-5422251","U7-A3GW-AF6H","【Smart-KM】A134 ファーウェイ Huawei P10/Huawei P10 lite/Huawei P10 Plus/honor 9対応 ケース 透明 クリアケース スマホケース","1","amazon.jp","出品者","","福岡県","811-1347","","271.00","27.00","0","0","0","0","-3.00","0","0","0","-33.00","0","0","0","262.00"
"2023/04/08 0:10:14 JST","11380943613","注文","503-2205396-8070259","7N-U68Y-9FXD","【Smart-KM】 E015 スマートフォン用 スマホリング 持ちやすい リングスタンド ホールドリング 落下防止 星型 ☆型","1","amazon.jp","出品者","","千葉県","273-0002","","362.00","36.00","0","0","0","0","0","0","0","0","-44.00","0","0","0","354.00"
"2023/04/08 0:10:42 JST","11380943613","注文","249-7097033-7673464","T0-GEBV-U0AN","【Smart-KM】A134 ファーウェイ Huawei P10/Huawei P10 lite/Huawei P10 Plus/honor 9対応 ケース 透明 クリアケース スマホケース","1","amazon.jp","出品者","","福岡県","811-1347","","271.00","27.00","0","0","0","0","-3.00","0","0","0","-33.00","0","0","0","262.00"
"2023/04/08 13:50:39 JST","11380943613","注文","249-3713091-2250200","D5-BQDA-9KSD","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","長崎県","858-0907","","1,164.00","116.00","0","0","0","0","0","0","0","0","-141.00","0","0","0","1,139.00"
"2023/04/08 15:50:53 JST","11380943613","注文","503-3430612-4768642","C8-VY3A-HL06","[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (M)","1","amazon.jp","Amazon","","広島県","728-0501","","1,436.00","144.00","0","0","0","0","-16.00","0","0","0","-207.00","-434.00","0","0","923.00"
"2023/04/08 16:12:45 JST","11380943613","注文","503-8580891-3475867","O7-P2TB-P88J","[Smart-Bear] P002 キッズ服 Tシャツ ズボン 男の子 女の子 パジャマ 前開きキッズ 部屋着 寝間着ルームウェア ホー?","1","amazon.jp","Amazon","","島根県","697-0007","","2,345.00","235.00","0","0","0","0","-26.00","0","0","0","-337.00","-514.00","0","0","1,703.00"
"2023/04/08 16:14:18 JST","11380943613","FBA 在庫関連の手数料","","","FBAパートナーキャリアの配送料: ","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-857.00","-857.00"
"2023/04/08 16:53:01 JST","11380943613","注文","503-9502392-4874252","SE-6APE-EDI4","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロ?","1","amazon.jp","Amazon","","京都府","606-0024","","1,618.00","162.00","0","0","0","0","-18.00","0","0","0","-232.00","-318.00","0","0","1,212.00"
"2023/04/08 17:40:20 JST","11380943613","注文","249-8153226-0510248","MA-QSR9-916V","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ピンク,","1","amazon.jp","Amazon","","福岡県","811-2207","","1,618.00","162.00","0","0","0","0","-18.00","0","0","0","-232.00","-318.00","0","0","1,212.00"
"2023/04/08 19:09:31 JST","11380943613","注文","249-8125080-6217413","P0-UT25-UFX6","[Smart-Bear] P002 キッズ服 Tシャツ ズボン 男の子 女の子 パジャマ 前開きキッズ 部屋着 寝間着ルームウェア ホー?","1","amazon.jp","Amazon","","大阪府","535-0002","","2,345.00","235.00","0","0","0","0","-26.00","0","0","0","-337.00","-434.00","0","0","1,783.00"
"2023/04/08 19:09:47 JST","11380943613","注文","250-7439517-4010264","B1-V2N2-J8BN","【Smart-KM】T007 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 透明 クリア (ブ?","1","amazon.jp","Amazon","","千葉県","270-2241","","1,255.00","125.00","125.00","12.00","0","0","-14.00","-125.00","-12.00","0","-180.00","-485.00","0","0","701.00"
"2023/04/08 19:42:43 JST","11380943613","注文","249-5975326-5623039","IL-1DYL-IXMN","[Smart-Bear] W101 立体 可愛い動物柄 通学 通園 靴下 キッズ ソックス 女の子 ソックス カラーフル 5足セット (M)","1","amazon.jp","Amazon","","神奈川県","244-0801","","1,345.00","135.00","0","0","0","0","-15.00","0","0","0","-194.00","-434.00","0","0","837.00"
"2023/04/08 20:09:56 JST","11380943613","調整","250-9942870-4897405","8Q-579N-RMNK","FBA在庫の返金 - 購入者による返品: ","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","338.00","338.00"
"2023/04/08 20:22:47 JST","11380943613","注文","503-6280426-1363814","F4-DJYL-ZFI7","[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロ","1","amazon.jp","Amazon","","埼玉県","350-2201","","2,164.00","216.00","0","0","0","0","0","0","0","0","-315.00","-318.00","0","0","1,747.00"
"2023/04/08 20:29:33 JST","11380943613","注文","249-7362357-8375049","KH-0RZG-S1GO","[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロ","1","amazon.jp","Amazon","","東京都","112-0006","","2,164.00","216.00","0","0","0","0","0","0","0","0","-315.00","-318.00","0","0","1,747.00"
"2023/04/08 20:40:21 JST","11380943613","注文","503-1840802-0207832","GT-XJD0-RZ3X","[Smart-Bear] W016 子供の靴下 キッズ 靴下 子供 カラフル くつした 女の子 男の子 ソックス 綿 5足セット (M)","1","amazon.jp","Amazon","","神奈川県","252-0303","","1,255.00","125.00","0","0","0","0","-14.00","0","0","0","-180.00","-434.00","0","0","752.00"
"2023/04/09 10:06:33 JST","11380943613","注文","503-6028602-7584647","JC-9CLM-Q8BL","【Smart-KM】G022 モニター台 机上台 モニタースタンド 4 USBポート付き キーボード収納 アルミ合金製ブラケット デ","1","amazon.jp","Amazon","","神奈川県","231-0023","","2,709.00","271.00","0","0","0","0","0","0","0","0","-492.00","-815.00","0","0","1,673.00"
"2023/04/09 10:15:33 JST","11380943613","注文","249-0637878-2954222","FK-SQOE-Y997","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロ?","1","amazon.jp","Amazon","","岐阜県","507-0055","","1,618.00","162.00","0","0","0","0","-18.00","0","0","0","-232.00","-318.00","0","0","1,212.00"
"2023/04/09 10:23:31 JST","11380943613","注文","503-9032191-0666231","IR-I1X3-ET6M","【Smart-KM】C034 ミニ充電器 アップルウォッチ充電器 置くだけ充電パッド 急速充電対応 Wireless PowerPort ワイヤレス","1","amazon.jp","Amazon","","東京都","205-0014","","908.00","91.00","0","0","0","0","-10.00","0","0","0","-87.00","-288.00","0","0","614.00"
"2023/04/09 10:38:13 JST","11380943613","注文","249-1690179-5539853","2G-4M7E-CPTT","[Smart-Bear] W110 可愛い キッズ 靴下 子供 ボーイズ 靴下 男の子 ソックス 綿 抗菌防臭 吸汗吸湿 弾性 通気 柔らか?","1","amazon.jp","Amazon","","愛知県","486-0849","","1,436.00","144.00","0","0","0","0","-16.00","0","0","0","-207.00","-434.00","0","0","923.00"
"2023/04/09 10:43:24 JST","11380943613","注文","249-0066808-6672620","FQ-TZLP-HWK1","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ピンク,","1","amazon.jp","Amazon","","埼玉県","351-0025","","1,618.00","162.00","0","0","0","0","-18.00","0","0","0","-232.00","-318.00","0","0","1,212.00"
"2023/04/09 11:35:54 JST","11380943613","注文","503-0898270-4239842","TS-NJQY-I7B3","[Smart-Bear] P002 キッズ服 Tシャツ ズボン 男の子 女の子 パジャマ 前開きキッズ 部屋着 寝間着ルームウェア ホー?","1","amazon.jp","Amazon","","東京都","204-0012","","2,345.00","235.00","0","0","0","0","-26.00","0","0","0","-337.00","-465.00","0","0","1,752.00"
"2023/04/09 11:37:04 JST","11380943613","注文","250-0551883-5690215","M9-RIG5-DRKF","[Smart-Bear] W101 立体 可愛い動物柄 通学 通園 靴下 キッズ ソックス 女の子 ソックス カラーフル 5足セット (L)","1","amazon.jp","Amazon","","Tochigi-ken","328-0011","","1,345.00","135.00","373.00","37.00","0","0","-15.00","0","0","0","-194.00","-844.00","0","0","837.00"
"2023/04/09 12:41:26 JST","11380943613","注文","503-1560068-6866235","EQ-E9S7-QXE3","【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロー, S)","1","amazon.jp","Amazon","","北海道","069-0806","","1,618.00","162.00","0","0","0","0","0","0","0","0","-235.00","-318.00","0","0","1,227.00"
"2023/04/09 12:59:23 JST","11380943613","注文","503-6845815-2614266","91-7A3K-7U8I","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (S)","1","amazon.jp","Amazon","","神奈川県","214-0021","","1,255.00","125.00","0","0","0","0","-14.00","0","0","0","-180.00","-434.00","0","0","752.00"
"2023/04/09 13:24:02 JST","11380943613","注文","250-0178304-7410236","FK-SQOE-Y997","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロ?","1","amazon.jp","Amazon","","京都府","613-0022","","1,618.00","162.00","186.00","19.00","0","0","-18.00","-186.00","-19.00","0","-232.00","-318.00","0","0","1,212.00"
"2023/04/09 14:58:29 JST","11380943613","注文","503-6246599-9263006","NR-5Z4P-2YBS","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (M)","1","amazon.jp","Amazon","","三重県","513-0011","","1,255.00","125.00","0","0","0","0","-14.00","0","0","0","-180.00","-434.00","0","0","752.00"
"2023/04/09 15:01:07 JST","11380943613","注文","249-0051162-6939879","DH-BSJW-QLKQ","【Smart-Bear】W401 赤ちゃん 膝当て 二ーパッド 出産祝い 滑り止め 柔らか 膝サポーター 怪我防止 メッシュ 通気 ?","1","amazon.jp","Amazon","","長崎県","859-1322","","1,164.00","116.00","0","0","0","0","-13.00","0","0","0","-167.00","-318.00","0","0","782.00"
"2023/04/09 16:49:09 JST","11380943613","注文","250-8761070-9869461","EC-FOVX-FOBJ","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","3","amazon.jp","Amazon","","東京都","150-0011","","1,959.00","195.00","0","0","0","0","0","0","0","0","-284.00","-660.00","0","0","1,210.00"
"2023/04/09 17:57:34 JST","11380943613","注文","249-3859496-0883846","AF-0BOJ-58FU","[Smart-Bear] T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊","1","amazon.jp","Amazon","","大阪府","561-0861","","1,982.00","198.00","0","0","0","0","-22.00","0","0","0","-285.00","-318.00","0","0","1,555.00"
"2023/04/09 18:02:17 JST","11380943613","注文","249-0611897-6803840","DU-P06F-VJBB","[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロ","1","amazon.jp","Amazon","","東京都","112-0015","","2,164.00","216.00","0","0","0","0","0","0","0","0","-315.00","-318.00","0","0","1,747.00"
"2023/04/09 18:26:27 JST","11380943613","注文","250-3815289-8295022","DT-RMBK-MVUT","[Smart-Bear] T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 ト?","1","amazon.jp","Amazon","","京都府","604-8471","","1,800.00","180.00","0","0","0","0","-20.00","0","0","0","-259.00","-318.00","0","0","1,383.00"
"2023/04/09 19:20:18 JST","11380943613","注文","503-9376228-8075839","A1-QYHS-GTNN","[Smart-Bear] P002 キッズ服 Tシャツ ズボン 男の子 女の子 パジャマ 前開きキッズ 部屋着 寝間着ルームウェア ホー?","1","amazon.jp","Amazon","","福井県","914-0014","","2,345.00","235.00","0","0","0","0","-26.00","0","0","0","-337.00","-318.00","0","0","1,899.00"
"2023/04/09 20:37:59 JST","11380943613","注文","250-5367252-8211010","C8-VY3A-HL06","[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (M)","1","amazon.jp","Amazon","","栃木県","320-0835","","1,436.00","144.00","0","0","0","0","-16.00","-43.00","-4.00","0","-200.00","-434.00","0","0","883.00"
"2023/04/09 20:42:33 JST","11380943613","注文","250-5367252-8211010","C8-VY3A-HL06","[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (M)","1","amazon.jp","Amazon","","栃木県","320-0835","","1,436.00","144.00","0","0","0","0","-16.00","-44.00","-4.00","0","-200.00","-434.00","0","0","882.00"
"2023/04/10 0:06:13 JST","11380943613","注文","249-0557773-1391844","7V-FKV2-EZBZ","【Smart-Bear】E013 スマートフォン用 スマホリング 持ちやすい リングスタンド ホールドリング 落下防止 〇型 丸?","1","amazon.jp","出品者","","神奈川県","250-0011","","453.00","45.00","0","0","0","0","-5.00","0","0","0","-54.00","0","0","0","439.00"
"2023/04/10 1:54:45 JST","11380943613","注文外料金","","","月額登録料","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-5,390.00","-5,390.00"
"2023/04/10 10:20:31 JST","11380943613","注文","250-7260133-9582252","LR-3KLG-FCBD","[Smart-KM] S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セッ?","1","amazon.jp","Amazon","","愛知県","444-0869","","825.00","83.00","0","0","0","0","0","0","0","0","-120.00","-220.00","0","0","568.00"
"2023/04/10 10:21:55 JST","11380943613","注文","249-4330703-2978235","FQ-TZLP-HWK1","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ピンク,","1","amazon.jp","Amazon","","Ibaraki-ken","306-0608","","1,618.00","162.00","0","0","0","0","-18.00","0","0","0","-232.00","-318.00","0","0","1,212.00"
"2023/04/10 12:07:22 JST","11380943613","注文","503-4102092-7963837","JQ-MLRE-AH9L","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","千葉県","261-0026","","653.00","65.00","0","0","0","0","0","0","0","0","-95.00","-208.00","0","0","415.00"
"2023/04/10 12:54:55 JST","11380943613","注文","250-7831411-6345415","C8-VY3A-HL06","[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (M)","1","amazon.jp","Amazon","","兵庫県","660-0892","","1,436.00","144.00","0","0","0","0","-16.00","0","0","0","-207.00","-434.00","0","0","923.00"
