"ASIN","fnsku","商品名","Fulfillment center","Country code","Longest side","Median side","Shortest side","Measurement units","weight","Weight units","Item volume","Volume units","Product size tier","Average quantity on hand","Average quantity pending removal","Total item volume (est.)","Month of charge","Storage rate","通貨","Monthly storage fee (est.)","category","Total Incentive Amount","breakdown_incentive_fee_amount","average_quantity_customer_orders"
"B07RR71B1P","X000RJ3IWL","【Smart-bear】T006 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 サメ (L, グレー)","NRT5","JP","24.19","24.0","3.6","centimeters","0.14","kilograms","0.0021","cubic meters","Standard-Size","3.0","0.0","0.0058","2022-09","2818.0","JPY","16.2905","Clothing","0.0","--","0.23"
"B07RP5F6PR","X000RJ3LZP","【Smart-Bear】T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊 パイナップル (L, グレー)","NRT5","JP","29.56","24.37","2.39","centimeters","0.38","kilograms","0.0017","cubic meters","Standard-Size","2.0","0.0","0.0034","2022-09","2818.0","JPY","9.701","Clothing","0.0","--","0.0"
"B07RVJTTB5","X000RJ3M0T","【Smart-Bear】T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊 パイナップル (XXXL, グレー)","NRT5","JP","29.46","24.13","1.78","centimeters","0.28","kilograms","0.0013","cubic meters","Standard-Size","0.73","0.0","9.0E-4","2022-09","2818.0","JPY","2.6142","Clothing","0.0","--","0.0"
"B07RQ4D55K","X000RJ3M13","【Smart-Bear】T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊 パイナップル (XL, グレー)","NRT5","JP","29.56","24.37","2.39","centimeters","0.38","kilograms","0.0017","cubic meters","Standard-Size","2.0","0.0","0.0034","2022-09","2818.0","JPY","9.701","Clothing","0.0","--","0.0"
"B07RN3R4CY","X000RJ3M1D","【Smart-bear】T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊 パイナップル (XL, ピンク)","NRT5","JP","29.56","24.37","2.39","centimeters","0.38","kilograms","0.0017","cubic meters","Standard-Size","0.5","0.0","5.0E-4","2022-09","2818.0","JPY","1.2935","Clothing","0.0","--","0.23"
"B07RN5DSBD","X000RJ3N21","【Smart-bear】T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊 パイナップル (S, ピンク)","NRT5","JP","29.46","24.64","1.27","centimeters","0.24","kilograms","9.0E-4","cubic meters","Standard-Size","1.0","0.0","9.0E-4","2022-09","2818.0","JPY","2.5972","Clothing","0.0","--","0.0"
"B07RQ5TWY8","X000RJ3N2B","【Smart-bear】T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊 パイナップル (L, ピンク)","NRT5","JP","29.56","24.37","2.39","centimeters","0.38","kilograms","0.0017","cubic meters","Standard-Size","0.4","0.0","7.0E-4","2022-09","2818.0","JPY","1.9402","Clothing","0.0","--","0.0"
"B07RQ5DN1M","X000RJ3N2L","【Smart-bear】T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊 パイナップル (S, グリーン)","NRT5","JP","29.56","24.37","2.39","centimeters","0.38","kilograms","0.0017","cubic meters","Standard-Size","1.0","0.0","0.0017","2022-09","2818.0","JPY","4.8505","Clothing","0.0","--","0.0"
"B07RS9GFCN","X000RJ3N3F","【Smart-bear】T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊 パイナップル (XL, ブルー)","NRT5","JP","29.56","24.37","2.39","centimeters","0.38","kilograms","0.0017","cubic meters","Standard-Size","1.0","0.0","0.0017","2022-09","2818.0","JPY","4.8505","Clothing","0.0","--","0.0"
"B07RP5Y4R4","X000RJ3N3P","【Smart-Bear】T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊 パイナップル (L, ブルー)","NRT5","JP","29.56","24.37","2.39","centimeters","0.38","kilograms","0.0017","cubic meters","Standard-Size","4.0","0.0","0.0069","2022-09","2818.0","JPY","19.402","Clothing","0.0","--","0.0"
"B07RRJ5TNV","X000RJ6T1D","【Smart-Bear】W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (M)","NRT5","JP","21.6","8.8","4.59","centimeters","0.16","kilograms","9.0E-4","cubic meters","Standard-Size","0.53","0.0","5.0E-4","2022-09","2818.0","JPY","1.3109","Clothing","0.0","--","0.0"
"B07RSL86XB","X000RJ6VAH","【Smart-Bear】W010 子供の靴下 キッズ 子供 くつした メッシュ 通気防臭 男女兼用 男の子 女の子 可愛い 6足セット (M)","NRT5","JP","17.0","7.4","4.2","centimeters","0.18","kilograms","5.0E-4","cubic meters","Standard-Size","0.93","0.0","5.0E-4","2022-09","2818.0","JPY","1.3893","Clothing","0.0","--","0.0"
"B077VVKF43","X000RJJ4E7","【Smart-KM】T007 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 透明 クリア (ブラック, L)","NRT5","JP","27.18","20.32","1.52","centimeters","0.2","kilograms","8.0E-4","cubic meters","Standard-Size","0.17","0.0","1.0E-4","2022-09","2818.0","JPY","0.3942","Clothing","0.0","--","0.0"
"B07RTH7YYW","X000RJJNMP","【Smart-bear】T006 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 サメ (XL, ブルー)","NRT5","JP","24.19","24.0","3.6","centimeters","0.14","kilograms","0.0021","cubic meters","Standard-Size","2.0","0.0","0.0042","2022-09","2818.0","JPY","11.7763","Clothing","0.0","--","0.0"
"B07RQ5N9DN","X000RJJNMZ","【Smart-bear】T006 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 サメ (XL, ピンク)","NRT5","JP","24.19","24.0","3.6","centimeters","0.14","kilograms","0.0021","cubic meters","Standard-Size","3.0","0.0","0.0063","2022-09","2818.0","JPY","17.6644","Clothing","0.0","--","0.0"
"B07RP6WZZR","X000RJJNN9","【Smart-bear】T006 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 サメ (L, ブルー)","NRT5","JP","24.19","24.0","3.6","centimeters","0.14","kilograms","0.0021","cubic meters","Standard-Size","2.0","0.0","0.0042","2022-09","2818.0","JPY","11.7763","Clothing","0.0","--","0.0"
"B07RN54HFC","X000RJJQ4P","【Smart-bear】T006 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 サメ (S, ピンク)","NRT5","JP","28.0","25.0","3.0","centimeters","0.16","kilograms","0.0021","cubic meters","Standard-Size","10.0","0.0","0.021","2022-09","2818.0","JPY","59.1607","Clothing","0.0","--","0.0"
"B07RP5SL37","X000RJJQ4Z","【Smart-bear】T006 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 サメ (M, ピンク)","NRT5","JP","24.19","24.0","3.6","centimeters","0.14","kilograms","0.0021","cubic meters","Standard-Size","7.0","0.0","0.0146","2022-09","2818.0","JPY","41.217","Clothing","0.0","--","0.0"
"B07RRD55DH","X000RJLK1R","【Smart-Bear】T101 フード付きタオル 子供用 マントバスタオル ビーチタオル 子ども 超吸収性 赤ちゃんポンチョ 綿 お風呂 プール ベビー 便利 柔らかい コットンバスタオル 鰐 ワニ 一角獣 ユニコーン (ユニコーン)","NRT5","JP","26.16","24.13","4.0","centimeters","0.29","kilograms","0.0025","cubic meters","Standard-Size","8.33","0.0","0.021","2022-09","2818.0","JPY","59.0421","Clothing","0.0","--","0.03"
"B07RNDMKL4","X000RJN6G9","【Smart-Bear】W002 子供の靴下 女の子 ソックス メッシュ素材 可愛い お姫様 学生用 通園通学 5足セット (B, s)","NRT5","JP","21.4","8.8","4.2","centimeters","0.18","kilograms","8.0E-4","cubic meters","Standard-Size","2.0","0.0","0.0016","2022-09","2818.0","JPY","4.4566","Clothing","0.0","--","0.0"
"B07RNDP5VC","X000RJN7VX","【Smart-Bear】W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (L)","NRT5","JP","17.8","8.19","4.4","centimeters","0.34","kilograms","6.0E-4","cubic meters","Standard-Size","0.6","0.0","4.0E-4","2022-09","2818.0","JPY","1.0843","Clothing","0.0","--","0.0"
"B07RNDMDMY","X000RJN8F3","【Smart-Bear】W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (M)","NRT5","JP","17.8","8.19","4.4","centimeters","0.34","kilograms","6.0E-4","cubic meters","Standard-Size","0.73","0.0","5.0E-4","2022-09","2818.0","JPY","1.3252","Clothing","0.0","--","0.0"
"B07RRJ3RVV","X000RJN8FD","【Smart-Bear】W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (S)","NRT5","JP","17.8","8.2","4.4","centimeters","0.34","kilograms","6.0E-4","cubic meters","Standard-Size","0.67","0.0","4.0E-4","2022-09","2818.0","JPY","1.2062","Clothing","0.0","--","0.0"
"B07RRJ3FXS","X000RJNB91","【Smart-Bear】W002 子供の靴下 女の子 ソックス メッシュ素材 可愛い お姫様 学生用 通園通学 5足セット (B, x_l)","NRT5","JP","21.4","8.8","4.2","centimeters","0.18","kilograms","8.0E-4","cubic meters","Standard-Size","6.0","0.0","0.0047","2022-09","2818.0","JPY","13.3698","Clothing","0.0","--","0.0"
"B07RTT7GB1","X000RJORML","【Smart-Bear】W007 子供の靴下 ソックス 夏 メッシュ素材 可愛い お姫様 学生用 通園 通学 男女兼用 吸湿 通気 5足セット (S, 女)","NRT5","JP","28.19","24.0","1.6","centimeters","0.06","kilograms","0.0011","cubic meters","Standard-Size","4.0","0.0","0.0043","2022-09","2818.0","JPY","12.1987","Clothing","0.0","--","0.0"
"B07RSN6319","X000RJOS7P","【Smart-Bear】W007 子供の靴下 ソックス 夏 メッシュ素材 可愛い お姫様 学生用 通園 通学 男女兼用 吸湿 通気 5足セット (M, 男)","NRT5","JP","29.4","24.0","1.4","centimeters","0.2","kilograms","0.001","cubic meters","Standard-Size","1.0","0.0","0.001","2022-09","2818.0","JPY","2.783","Clothing","0.0","--","0.0"
"B07RS97TQ3","X000RKHSSP","【Smart-bear】T006 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 サメ (L, ピンク)","NRT5","JP","24.19","24.0","3.6","centimeters","0.14","kilograms","0.0021","cubic meters","Standard-Size","4.0","0.0","0.0084","2022-09","2818.0","JPY","23.5526","Clothing","0.0","--","0.0"
"B07RQ5V9L2","X000RKHTL1","【Smart-Bear】T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊 パイナップル (M, ブルー)","NRT5","JP","29.72","24.38","2.54","centimeters","0.36","kilograms","0.0018","cubic meters","Standard-Size","3.0","0.0","0.0055","2022-09","2818.0","JPY","15.5549","Clothing","0.0","--","0.0"
"B077V547KW","X000RKHUDX","【Smart-KM】T002 韓国enbihouseレインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ウマ, XL)","NRT5","JP","29.39","25.0","1.39","centimeters","0.22","kilograms","0.001","cubic meters","Standard-Size","1.0","0.0","0.001","2022-09","2818.0","JPY","2.8773","Clothing","0.0","--","0.0"
"B077V5TP9Z","X000RKI2I5","【Smart-KM】T002 韓国enbihouseレインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ウマ, S)","NRT5","JP","29.39","25.0","1.39","centimeters","0.22","kilograms","0.001","cubic meters","Standard-Size","5.0","0.0","0.0051","2022-09","2818.0","JPY","14.3864","Clothing","0.0","--","0.0"
"B07RS9PZVZ","X000RKI7FX","【Smart-bear】T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊 パイナップル (XXL, ピンク)","NRT5","JP","29.56","24.37","2.39","centimeters","0.38","kilograms","0.0017","cubic meters","Standard-Size","3.0","0.0","0.0052","2022-09","2818.0","JPY","14.5515","Clothing","0.0","--","0.0"
"B07RQ4V5TL","X000RKI9WT","【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 雪の女王 Frozen (ピンク, S)","NRT5","JP","29.39","24.0","2.39","centimeters","0.26","kilograms","0.0017","cubic meters","Standard-Size","2.13","0.0","0.0035","2022-09","2818.0","JPY","9.9737","Clothing","0.0","--","0.03"
"B07RTGGKQP","X000RKIE0L","【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 雪の女王 Frozen (ブルー, M)","NRT5","JP","29.39","24.0","2.39","centimeters","0.26","kilograms","0.0017","cubic meters","Standard-Size","1.6","0.0","0.0026","2022-09","2818.0","JPY","7.4407","Clothing","0.0","--","0.03"
"B07RR6Y96L","X000RKIE0V","【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 雪の女王 Frozen (ブルー, L)","NRT5","JP","29.4","24.0","2.4","centimeters","0.26","kilograms","0.0017","cubic meters","Standard-Size","0.7","0.1","0.001","2022-09","2818.0","JPY","2.8625","Clothing","0.0","--","0.0"
"B07RN3T64S","X000RKIE15","【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 雪の女王 Frozen (ピンク, XL)","NRT5","JP","29.39","24.0","2.39","centimeters","0.26","kilograms","0.0017","cubic meters","Standard-Size","0.07","0.0","1.0E-4","2022-09","2818.0","JPY","0.3166","Clothing","0.0","--","0.0"
"B07RRJ2MLN","X000RKL9N5","【Smart-Bear】W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (S)","NRT5","JP","21.6","8.8","4.59","centimeters","0.16","kilograms","9.0E-4","cubic meters","Standard-Size","2.0","0.0","0.0017","2022-09","2818.0","JPY","4.916","Clothing","0.0","--","0.0"
"B07RP5CMMY","X000RLC8J3","【Smart-Bear】T009 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 小さな恐竜 (L)","NRT5","JP","29.19","23.6","1.6","centimeters","0.26","kilograms","0.0011","cubic meters","Standard-Size","1.0","0.0","0.0011","2022-09","2818.0","JPY","3.1052","Clothing","0.0","--","0.0"
"B07RPGFKYW","X000RLFVG5","【Smart-Bear】W002 子供の靴下 女の子 ソックス メッシュ素材 可愛い お姫様 学生用 通園通学 5足セット (B, l)","NRT5","JP","21.39","8.8","4.2","centimeters","0.18","kilograms","8.0E-4","cubic meters","Standard-Size","1.0","0.0","8.0E-4","2022-09","2818.0","JPY","2.2273","Clothing","0.0","--","0.0"
"B07RRJ6MV5","X000RLFWXR","【Smart-Bear】W009 子供の靴下 キッズ 子供 くつした メッシュ 通気防臭 男女兼用 男の子 女の子 可愛い 5足セット (カバ, s)","NRT5","JP","17.0","7.4","4.2","centimeters","0.1","kilograms","5.0E-4","cubic meters","Standard-Size","3.0","0.0","0.0016","2022-09","2818.0","JPY","4.4656","Clothing","0.0","--","0.0"
"B07RSJKTMR","X000RLFX9F","【Smart-Bear】W009 子供の靴下 キッズ 子供 くつした メッシュ 通気防臭 男女兼用 男の子 女の子 可愛い 5足セット (カバ, m)","NRT5","JP","16.6","7.4","4.6","centimeters","0.04","kilograms","6.0E-4","cubic meters","Standard-Size","1.0","0.0","6.0E-4","2022-09","2818.0","JPY","1.5919","Clothing","0.0","--","0.0"
"B07RRJ6YRS","X000RLFX9P","【Smart-Bear】W009 子供の靴下 キッズ 子供 くつした メッシュ 通気防臭 男女兼用 男の子 女の子 可愛い 5足セット (カバ, l)","NRT5","JP","17.0","7.4","4.2","centimeters","0.1","kilograms","5.0E-4","cubic meters","Standard-Size","1.0","0.0","5.0E-4","2022-09","2818.0","JPY","1.4885","Clothing","0.0","--","0.0"
"B07RTLQZM8","X000RLFY5X","【Smart-Bear】W009 子供の靴下 キッズ 子供 くつした メッシュ 通気防臭 男女兼用 男の子 女の子 可愛い 5足セット (車, s)","NRT5","JP","33.53","18.29","3.05","centimeters","0.18","kilograms","0.0019","cubic meters","Standard-Size","0.03","0.0","1.0E-4","2022-09","2818.0","JPY","0.1757","Clothing","0.0","--","0.0"
"B07RNDRGNN","X000RLFY6R","【Smart-Bear】W009 子供の靴下 キッズ 子供 くつした メッシュ 通気防臭 男女兼用 男の子 女の子 可愛い 5足セット (車, m)","NRT5","JP","33.53","18.28","3.04","centimeters","0.18","kilograms","0.0019","cubic meters","Standard-Size","2.0","0.0","0.0037","2022-09","2818.0","JPY","10.4989","Clothing","0.0","--","0.0"
"B07RRL7Q84","X000RLHM0N","【Smart-Bear】W007 子供の靴下 ソックス 夏 メッシュ素材 可愛い お姫様 学生用 通園 通学 男女兼用 吸湿 通気 5足セット (L, 男)","NRT5","JP","28.19","24.0","1.6","centimeters","0.06","kilograms","0.0011","cubic meters","Standard-Size","2.0","0.0","0.0022","2022-09","2818.0","JPY","6.0994","Clothing","0.0","--","0.0"
"B07RN3QRFD","X000RMF9J3","【Smart-bear】T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊 パイナップル (S, グレー)","NRT5","JP","29.56","24.37","2.39","centimeters","0.38","kilograms","0.0017","cubic meters","Standard-Size","1.0","0.0","0.0017","2022-09","2818.0","JPY","4.8505","Clothing","0.0","--","0.0"
"B07RR6YYFZ","X000RMF9KH","【Smart-Bear】T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊 パイナップル (XXL, グレー)","NRT5","JP","29.56","24.37","2.39","centimeters","0.38","kilograms","0.0017","cubic meters","Standard-Size","2.0","0.0","0.0034","2022-09","2818.0","JPY","9.701","Clothing","0.0","--","0.0"
"B07RN5DNXS","X000RMF9L1","【Smart-bear】T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊 パイナップル (XXXL, ピンク)","NRT5","JP","29.56","24.37","2.39","centimeters","0.38","kilograms","0.0017","cubic meters","Standard-Size","3.23","0.0","0.0056","2022-09","2818.0","JPY","15.6833","Clothing","0.0","--","0.0"
"B07RP68X1C","X000RMFWYP","【Smart-Bear】T009 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 小さな恐竜 (S)","NRT5","JP","29.2","23.6","1.6","centimeters","0.26","kilograms","0.0011","cubic meters","Standard-Size","3.0","0.0","0.0033","2022-09","2818.0","JPY","9.3189","Clothing","0.0","--","0.0"
"B07RP6Q7SK","X000RMG0AZ","【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 雪の女王 Frozen (ピンク, XXL)","NRT5","JP","29.39","24.0","2.39","centimeters","0.26","kilograms","0.0017","cubic meters","Standard-Size","2.93","0.0","0.0048","2022-09","2818.0","JPY","13.6149","Clothing","0.0","--","0.07"
"B07RNDQ5S7","X000RMJ4KD","【Smart-Bear】W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (L)","NRT5","JP","21.6","8.8","4.6","centimeters","0.16","kilograms","9.0E-4","cubic meters","Standard-Size","0.7","0.0","6.0E-4","2022-09","2818.0","JPY","1.6422","Clothing","0.0","--","0.03"
"B07RTQM5SH","X000RMKBWN","【Smart-Bear】W007 子供の靴下 ソックス 夏 メッシュ素材 可愛い お姫様 学生用 通園 通学 男女兼用 吸湿 通気 5足セット (L, 女)","NRT5","JP","27.0","19.8","1.8","centimeters","0.04","kilograms","0.001","cubic meters","Standard-Size","2.0","0.0","0.0019","2022-09","2818.0","JPY","5.422","Clothing","0.0","--","0.0"
"B07RQGYK5R","X000RMKBWX","【Smart-Bear】W007 子供の靴下 ソックス 夏 メッシュ素材 可愛い お姫様 学生用 通園 通学 男女兼用 吸湿 通気 5足セット (S, 男)","NRT5","JP","28.8","17.0","1.4","centimeters","0.02","kilograms","7.0E-4","cubic meters","Standard-Size","2.0","0.0","0.0014","2022-09","2818.0","JPY","3.8621","Clothing","0.0","--","0.0"
"B07SRFJ9NM","X000ROSL5F","【Smart-Bear】T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 トリ 果物 花柄 (M, イエロー)","NRT5","JP","26.2","23.2","2.2","centimeters","0.25","kilograms","0.0013","cubic meters","Standard-Size","2.7","0.0","0.0036","2022-09","2818.0","JPY","10.1719","Clothing","0.0","--","0.0"
"B07SSF9C9K","X000ROSLCD","【Smart-Bear】T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 トリ 果物 花柄 (XL, イエロー)","NRT5","JP","26.2","23.2","2.2","centimeters","0.25","kilograms","0.0013","cubic meters","Standard-Size","1.0","0.0","0.0013","2022-09","2818.0","JPY","3.7674","Clothing","0.0","--","0.0"
"B07SPWQD3T","X000RQ88JH","【Smart-Bear】W017 可愛い キッズ 子供 靴下 ソックス お姫様 通気 6足 セット カラフル 女の子 薄め (L)","NRT5","JP","17.8","8.19","4.2","centimeters","0.16","kilograms","6.0E-4","cubic meters","Standard-Size","1.0","0.0","6.0E-4","2022-09","2818.0","JPY","1.725","Clothing","0.0","--","0.0"
"B07SPV611N","X000RQ89I7","【Smart-Bear】W017 可愛い キッズ 子供 靴下 ソックス お姫様 通気 6足 セット カラフル 女の子 薄め (M)","NRT5","JP","17.8","8.19","4.2","centimeters","0.16","kilograms","6.0E-4","cubic meters","Standard-Size","2.0","0.0","0.0012","2022-09","2818.0","JPY","3.4499","Clothing","0.0","--","0.0"
"B07STH5GK7","X000RQCC3Z","【Smart-Bear】T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 トリ 果物 花柄 (S, ピンク)","NRT5","JP","26.2","23.2","2.2","centimeters","0.25","kilograms","0.0013","cubic meters","Standard-Size","1.0","0.0","0.0013","2022-09","2818.0","JPY","3.7674","Clothing","0.0","--","0.0"
"B07SPWL813","X000RR8SF5","【Smart-Bear】W017 可愛い キッズ 子供 靴下 ソックス お姫様 通気6足 セット カラフル 女の子 薄め (S)","NRT5","JP","17.8","8.2","4.2","centimeters","0.16","kilograms","6.0E-4","cubic meters","Standard-Size","4.0","0.0","0.0025","2022-09","2818.0","JPY","6.9083","Clothing","0.0","--","0.0"
"B07SPZGD94","X000RRATBV","【Smart-Bear】W017 可愛い キッズ 子供 靴下 ソックス お姫様 通気 6足 セット カラフル 女の子 薄め (XL)","NRT5","JP","17.8","8.19","4.2","centimeters","0.16","kilograms","6.0E-4","cubic meters","Standard-Size","0.4","0.0","2.0E-4","2022-09","2818.0","JPY","0.6325","Clothing","0.0","--","0.03"
"B07SVL7M3S","X000RRDNGJ","【Smart-Bear】T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 トリ 果物 花柄 (XL, ピンク)","NRT5","JP","26.2","23.2","2.2","centimeters","0.25","kilograms","0.0013","cubic meters","Standard-Size","3.23","0.0","0.0043","2022-09","2818.0","JPY","12.0556","Clothing","0.0","--","0.03"
"B07SWQ5NN2","X000RRDNH3","【Smart-Bear】T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 トリ 果物 花柄 (XXL, イエロー)","NRT5","JP","26.2","23.2","2.2","centimeters","0.25","kilograms","0.0013","cubic meters","Standard-Size","0.93","0.0","0.0012","2022-09","2818.0","JPY","3.3906","Clothing","0.0","--","0.03"
"B07SSJJQY6","X000RRFKJR","【Smart-Bear】T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 トリ 果物 花柄 (XXXL, イエロー)","NRT5","JP","26.2","23.2","2.2","centimeters","0.25","kilograms","0.0013","cubic meters","Standard-Size","0.47","0.0","6.0E-4","2022-09","2818.0","JPY","1.7581","Clothing","0.0","--","0.0"
"B07SPZD9NB","X000RS68QP","【Smart-Bear】W017 可愛い キッズ 子供 靴下 ソックス お姫様 通気 6足 セット カラフル 女の子 薄め (XXL)","NRT5","JP","17.8","8.19","4.2","centimeters","0.16","kilograms","6.0E-4","cubic meters","Standard-Size","0.37","0.0","2.0E-4","2022-09","2818.0","JPY","0.6325","Clothing","0.0","--","0.0"
"B07K5R541S","X000RS957T","【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロー, XL)","NRT5","JP","19.8","16.6","3.2","centimeters","0.12","kilograms","0.0011","cubic meters","Standard-Size","1.0","0.0","0.0011","2022-09","2818.0","JPY","2.9631","Clothing","0.0","--","0.0"
"B07K5SMQ74","X000RS9583","【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ピンク, XL)","NRT5","JP","20.39","16.19","3.39","centimeters","0.18","kilograms","0.0011","cubic meters","Standard-Size","2.0","0.0","0.0022","2022-09","2818.0","JPY","6.3055","Clothing","0.0","--","0.0"
"B07K5S4TZ9","X000RS97BN","【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ピンク, M)","NRT5","JP","20.19","16.0","3.2","centimeters","0.14","kilograms","0.001","cubic meters","Standard-Size","1.23","0.0","0.0013","2022-09","2818.0","JPY","3.5918","Clothing","0.0","--","0.0"
"B07STH4C75","X000RS98Z3","【Smart-Bear】T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 トリ 果物 花柄 (S, イエロー)","NRT5","JP","26.2","23.2","2.2","centimeters","0.25","kilograms","0.0013","cubic meters","Standard-Size","0.23","0.0","3.0E-4","2022-09","2818.0","JPY","0.7535","Clothing","0.0","--","0.03"
"B07SXR9R43","X000RS9911","【Smart-Bear】T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 トリ 果物 花柄 (L, イエロー)","NRT5","JP","26.2","23.2","2.2","centimeters","0.25","kilograms","0.0013","cubic meters","Standard-Size","3.0","0.0","0.004","2022-09","2818.0","JPY","11.3022","Clothing","0.0","--","0.0"
"B07K5SL6NR","X000RS99BV","【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ブルー, XL)","NRT5","JP","20.8","15.8","4.0","centimeters","0.16","kilograms","0.0013","cubic meters","Standard-Size","3.0","0.0","0.0039","2022-09","2818.0","JPY","11.1104","Clothing","0.0","--","0.0"
"B07STH54RG","X000RS9JTX","【Smart-Bear】T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 トリ 果物 花柄 (M, ピンク)","NRT5","JP","26.2","23.2","2.2","centimeters","0.25","kilograms","0.0013","cubic meters","Standard-Size","0.17","0.0","2.0E-4","2022-09","2818.0","JPY","0.6279","Clothing","0.0","--","0.0"
"B07K5S1K82","X000RT577Z","【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ブルー, S)","NRT5","JP","21.6","17.6","2.79","centimeters","0.2","kilograms","0.0011","cubic meters","Standard-Size","3.0","0.0","0.0032","2022-09","2818.0","JPY","8.9644","Clothing","0.0","--","0.0"
